seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A175Y5E5,301,418,300,420,PF02518.26,HATPase_c,Domain,2,110,112,66,3.8E-18,1,CL0025,Bacteria Proteobacteria
A0A175Y5E5,449,562,449,563,PF00072.24,Response_reg,Domain,1,111,112,67.5,1E-18,1,CL0304,Bacteria Proteobacteria
A0A0Q4UCY7,64,160,58,161,PF13426.7,LOV,Domain,7,103,104,67.3,1.2E-18,1,CL0183,Bacteria Proteobacteria
A0A0Q4UCY7,174,240,174,249,PF13188.7,PAS_8,Domain,1,58,67,28.8,0.00000088,1,CL0183,Bacteria Proteobacteria
A0A0Q4UCY7,312,414,311,415,PF08448.10,PAS_4,Domain,2,109,110,48.3,1E-12,1,CL0183,Bacteria Proteobacteria
A0A0Q4UCY7,430,493,428,494,PF00512.25,HisKA,Domain,3,66,67,38.4,9.2E-10,1,CL0025,Bacteria Proteobacteria
A0A0Q4UCY7,544,662,543,664,PF02518.26,HATPase_c,Domain,2,110,112,69,4.6E-19,1,CL0025,Bacteria Proteobacteria
A0A0Q4UCY7,687,792,687,796,PF00072.24,Response_reg,Domain,1,108,112,54.1,1.5E-14,1,CL0304,Bacteria Proteobacteria
A0A059L199,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,75.3,3.7E-21,1,CL0183,Bacteria Proteobacteria
A0A0A6FQJ0,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,76.5,1.6E-21,1,CL0183,Bacteria Proteobacteria
A0A175RF62,34,136,31,137,PF13426.7,LOV,Domain,4,103,104,69.5,2.4E-19,1,CL0183,Bacteria Proteobacteria
A0A175RF62,193,276,190,277,PF08447.12,PAS_3,Domain,4,88,89,63.4,1.8E-17,1,CL0183,Bacteria Proteobacteria
A0A175RF62,296,378,296,378,PF07536.14,HWE_HK,Domain,1,83,83,92.6,1.9E-26,1,CL0025,Bacteria Proteobacteria
A0A0W0LQK4,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,77.1,1.1E-21,1,CL0183,Bacteria Proteobacteria
A0A0S1YMP8,451,553,448,553,PF13426.7,LOV,Domain,4,104,104,64.2,1E-17,1,CL0183,Bacteria Proteobacteria
A0A0S1YMP8,574,639,574,639,PF00512.25,HisKA,Domain,1,67,67,66.1,2.1E-18,1,CL0025,Bacteria Proteobacteria
A0A0S1YMP8,686,800,686,802,PF02518.26,HATPase_c,Domain,1,110,112,103,1.3E-29,1,CL0025,Bacteria Proteobacteria
A0A0S1YMP8,827,942,827,942,PF00072.24,Response_reg,Domain,1,112,112,88.9,2.3E-25,1,CL0304,Bacteria Proteobacteria
A0A0Q4ZSN5,44,146,41,147,PF13426.7,LOV,Domain,4,103,104,75.2,4E-21,1,CL0183,Bacteria Proteobacteria
A0A0Q4ZSN5,163,231,163,232,PF00512.25,HisKA,Domain,1,65,67,27.1,0.0000032,1,CL0025,Bacteria Proteobacteria
A0A0Q4ZSN5,277,395,274,397,PF02518.26,HATPase_c,Domain,4,110,112,69,4.7E-19,1,CL0025,Bacteria Proteobacteria
A0A0Q4ZSN5,419,530,419,531,PF00072.24,Response_reg,Domain,1,111,112,59.6,2.9E-16,1,CL0304,Bacteria Proteobacteria
A0A0Q3W9H5,27,130,25,130,PF13426.7,LOV,Domain,4,104,104,71.6,5.4E-20,1,CL0183,Bacteria Firmicutes
A0A0Q3W9H5,154,256,150,256,PF01740.21,STAS,Domain,5,117,117,30.3,0.00000025,1,CL0502,Bacteria Firmicutes
A0A126Q4Y9,462,554,449,554,PF13426.7,LOV,Domain,11,104,104,66.6,2E-18,1,CL0183,Bacteria Proteobacteria
A0A126Q4Y9,576,640,575,640,PF00512.25,HisKA,Domain,2,67,67,66.6,1.5E-18,1,CL0025,Bacteria Proteobacteria
A0A126Q4Y9,687,802,687,803,PF02518.26,HATPase_c,Domain,1,111,112,100.9,5.5E-29,1,CL0025,Bacteria Proteobacteria
A0A126Q4Y9,828,942,828,943,PF00072.24,Response_reg,Domain,1,111,112,89.2,1.9E-25,1,CL0304,Bacteria Proteobacteria
A0A0D0JK14,41,140,36,141,PF13426.7,LOV,Domain,6,103,104,75.9,2.5E-21,1,CL0183,Bacteria Proteobacteria
A0A0D0JK14,157,225,157,226,PF00512.25,HisKA,Domain,1,65,67,36.9,2.8E-09,1,CL0025,Bacteria Proteobacteria
A0A0D0JK14,270,391,267,392,PF02518.26,HATPase_c,Domain,4,111,112,60.6,1.8E-16,1,CL0025,Bacteria Proteobacteria
A0A0D0JK14,413,523,413,524,PF00072.24,Response_reg,Domain,1,111,112,64.4,9.3E-18,1,CL0304,Bacteria Proteobacteria
A0A0D0PBJ5,29,111,21,118,PF13426.7,LOV,Domain,9,90,104,50.3,2.2E-13,1,CL0183,Bacteria Proteobacteria
A0A176EAG3,49,151,46,152,PF13426.7,LOV,Domain,4,103,104,74.4,7.4E-21,1,CL0183,Bacteria Proteobacteria
A0A176EAG3,169,249,169,250,PF07536.14,HWE_HK,Domain,1,82,83,45.1,1.3E-11,1,CL0025,Bacteria Proteobacteria
A0A0Q5ZK11,23,127,21,127,PF13426.7,LOV,Domain,3,104,104,74.5,6.6E-21,1,CL0183,Bacteria Bacteroidetes
A0A0Q5ZK11,169,274,165,276,PF08448.10,PAS_4,Domain,6,108,110,23.3,0.000059,1,CL0183,Bacteria Bacteroidetes
A0A0Q5ZK11,281,348,280,348,PF00512.25,HisKA,Domain,2,67,67,56.5,2.1E-15,1,CL0025,Bacteria Bacteroidetes
A0A0Q5ZK11,392,501,391,502,PF02518.26,HATPase_c,Domain,2,111,112,94.3,6.2E-27,1,CL0025,Bacteria Bacteroidetes
A0A196MME8,10,110,6,112,PF13426.7,LOV,Domain,5,102,104,57.3,1.5E-15,1,CL0183,Bacteria Proteobacteria
A0A196MME8,132,187,131,187,PF00196.19,GerE,Domain,2,57,57,58.5,3.5E-16,1,CL0123,Bacteria Proteobacteria
A0A0G3BDN7,83,180,75,180,PF13426.7,LOV,Domain,7,104,104,64.9,6.6E-18,1,CL0183,Bacteria Proteobacteria
A0A0G3BDN7,198,260,196,261,PF00512.25,HisKA,Domain,3,65,67,32.6,0.00000006,1,CL0025,Bacteria Proteobacteria
A0A0G3BDN7,304,418,303,422,PF02518.26,HATPase_c,Domain,2,108,112,55.5,6.8E-15,1,CL0025,Bacteria Proteobacteria
A0A0G3BDN7,449,557,449,559,PF00072.24,Response_reg,Domain,1,110,112,65.9,3.4E-18,1,CL0304,Bacteria Proteobacteria
A0A0Q4F2Y9,41,137,31,137,PF13426.7,LOV,Domain,8,104,104,72.9,2.1E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4F2Y9,176,248,176,251,PF07568.12,HisKA_2,Domain,1,73,76,79.2,1.8E-22,1,CL0025,Bacteria Proteobacteria
A0A0Q4F2Y9,263,345,256,362,PF13581.6,HATPase_c_2,Domain,20,114,125,32.2,0.000000086,1,CL0025,Bacteria Proteobacteria
A0A0V8JI59,34,126,24,127,PF13426.7,LOV,Domain,9,103,104,73.2,1.8E-20,1,CL0183,Bacteria Firmicutes
A0A0V8JI59,150,253,147,253,PF01740.21,STAS,Domain,4,117,117,28,0.0000014,1,CL0502,Bacteria Firmicutes
A0A0Q8KEE4,46,143,37,143,PF13426.7,LOV,Domain,7,104,104,76.2,2E-21,1,CL0183,Bacteria Proteobacteria
A0A0Q8KEE4,182,255,182,257,PF07568.12,HisKA_2,Domain,1,74,76,79.1,1.9E-22,1,CL0025,Bacteria Proteobacteria
A0A0Q8KEE4,281,341,276,375,PF02518.26,HATPase_c,Domain,6,59,112,30.5,0.00000041,1,CL0025,Bacteria Proteobacteria
A0A0Q5P3J4,38,139,36,140,PF13426.7,PAS_9,Domain,3,103,104,28.6,0.0000013,1,CL0183,Bacteria Proteobacteria
A0A0Q5P3J4,159,271,159,272,PF08448.10,PAS_4,Domain,1,109,110,43.9,2.3E-11,1,CL0183,Bacteria Proteobacteria
A0A0Q5P3J4,291,394,288,394,PF13426.7,LOV,Domain,4,104,104,70.7,1E-19,1,CL0183,Bacteria Proteobacteria
A0A0Q5P3J4,406,563,406,563,PF00990.21,GGDEF,Domain,1,161,161,155.1,1.3E-45,1,CL0276,Bacteria Proteobacteria
A0A0Q5P3J4,583,656,582,661,PF00563.20,EAL,Domain,2,75,238,70.4,1.6E-19,1,CL0276,Bacteria Proteobacteria
A0A0W1D7S0,22,113,12,117,PF13426.7,LOV,Domain,9,100,104,55.9,4.1E-15,1,CL0183,Bacteria Proteobacteria
A0A0W1D7S0,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,60.4,8.8E-17,1,CL0123,Bacteria Proteobacteria
A0A061P158,2,45,1,68,PF13188.7,PAS_8,Domain,3,45,67,16.3,0.0075,1,CL0183,Bacteria Firmicutes
A0A061P158,125,229,124,230,PF13426.7,LOV,Domain,2,103,104,72,4E-20,1,CL0183,Bacteria Firmicutes
A0A0Q4ECG6,40,135,30,136,PF13426.7,LOV,Domain,8,103,104,71.6,5.4E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4ECG6,190,275,189,276,PF08447.12,PAS_3,Domain,2,88,89,62.4,3.8E-17,1,CL0183,Bacteria Proteobacteria
A0A0Q4ECG6,306,439,304,441,PF01590.26,GAF,Domain,3,131,133,33.8,0.000000044,1,CL0161,Bacteria Proteobacteria
A0A0Q4ECG6,485,548,483,549,PF00512.25,HisKA,Domain,3,66,67,41.4,1.1E-10,1,CL0025,Bacteria Proteobacteria
A0A0Q4ECG6,591,709,590,711,PF02518.26,HATPase_c,Domain,2,110,112,62,6.9E-17,1,CL0025,Bacteria Proteobacteria
A0A0Q4ECG6,733,838,733,842,PF00072.24,Response_reg,Domain,1,108,112,61.3,8.7E-17,1,CL0304,Bacteria Proteobacteria
A0A0H5AB15,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,70.6,1.1E-19,1,CL0183,Bacteria Proteobacteria
A0A0G9MZ06,18,105,8,113,PF13426.7,LOV,Domain,8,95,104,69.4,2.6E-19,1,CL0183,Bacteria Proteobacteria
A0A0G9MZ06,132,188,132,188,PF00196.19,GerE,Domain,1,57,57,72.4,1.5E-20,1,CL0123,Bacteria Proteobacteria
A0A0Q8RWJ9,22,110,12,115,PF13426.7,LOV,Domain,9,97,104,59.3,3.5E-16,1,CL0183,Bacteria Proteobacteria
A0A0Q8RWJ9,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,58.3,4E-16,1,CL0123,Bacteria Proteobacteria
A0A173HAJ8,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.4,3.6E-21,1,CL0183,Bacteria Proteobacteria
A0A0S9QS23,48,142,38,143,PF13426.7,LOV,Domain,9,103,104,74.3,7.8E-21,1,CL0183,Bacteria Proteobacteria
A0A0S9QS23,159,227,159,228,PF00512.25,HisKA,Domain,1,65,67,33.7,0.000000026,1,CL0025,Bacteria Proteobacteria
A0A0S9QS23,277,389,271,390,PF02518.26,HATPase_c,Domain,8,111,112,57.3,2E-15,1,CL0025,Bacteria Proteobacteria
A0A0S9QS23,412,523,412,524,PF00072.24,Response_reg,Domain,1,111,112,67.2,1.3E-18,1,CL0304,Bacteria Proteobacteria
A0A0Q4MRG7,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,79.7,1.6E-22,1,CL0183,Bacteria Proteobacteria
A0A0D2VS68,10,109,5,111,PF13426.7,LOV,Domain,6,102,104,65,6.1E-18,1,CL0183,Bacteria Proteobacteria
A0A0D2VS68,239,358,238,359,PF02518.26,HATPase_c,Domain,2,111,112,73.9,1.4E-20,1,CL0025,Bacteria Proteobacteria
A0A0Q5CSU0,38,137,36,142,PF13426.7,LOV,Domain,3,99,104,67.3,1.2E-18,1,CL0183,Bacteria Proteobacteria
A0A0Q5CSU0,181,252,181,256,PF07568.12,HisKA_2,Domain,1,72,76,61,8.7E-17,1,CL0025,Bacteria Proteobacteria
A0A179S878,48,142,38,143,PF13426.7,LOV,Domain,9,103,104,70.6,1.1E-19,1,CL0183,Bacteria Proteobacteria
A0A179S878,223,285,189,286,PF08447.12,PAS_3,Domain,26,88,89,45.7,6E-12,1,CL0183,Bacteria Proteobacteria
A0A179S878,452,516,450,517,PF00512.25,HisKA,Domain,3,65,67,32.6,0.00000006,1,CL0025,Bacteria Proteobacteria
A0A179S878,560,680,559,682,PF02518.26,HATPase_c,Domain,2,110,112,64,1.6E-17,1,CL0025,Bacteria Proteobacteria
A0A179S878,704,814,704,815,PF00072.24,Response_reg,Domain,1,111,112,60.5,1.6E-16,1,CL0304,Bacteria Proteobacteria
A0A0X8EZ77,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,76.7,1.4E-21,1,CL0183,Bacteria Proteobacteria
A0A0V7Z1W1,34,137,31,137,PF13426.7,LOV,Domain,4,104,104,65.3,4.8E-18,1,CL0183,Bacteria Proteobacteria
A0A0V7Z1W1,176,248,176,250,PF07568.12,HisKA_2,Domain,1,73,76,77.2,7.5E-22,1,CL0025,Bacteria Proteobacteria
A0A0V7Z1W1,276,332,270,364,PF02518.26,HATPase_c,Domain,7,59,112,28.7,0.0000015,1,CL0025,Bacteria Proteobacteria
A0A0S9QQX7,43,137,31,137,PF13426.7,LOV,Domain,10,104,104,73.4,1.5E-20,1,CL0183,Bacteria Proteobacteria
A0A0S9QQX7,176,248,176,250,PF07568.12,HisKA_2,Domain,1,73,76,80.9,5.3E-23,1,CL0025,Bacteria Proteobacteria
A0A0S9QQX7,274,334,270,369,PF02518.26,HATPase_c,Domain,5,60,112,27,0.000005,1,CL0025,Bacteria Proteobacteria
A0A0J6K1S3,16,122,15,122,PF13426.7,LOV,Domain,2,104,104,73.4,1.5E-20,1,CL0183,Bacteria Proteobacteria
A0A0P7ACB7,35,131,26,132,PF13426.7,LOV,Domain,7,103,104,74.6,6.1E-21,1,CL0183,Bacteria Proteobacteria
A0A0P7ACB7,149,227,149,230,PF07536.14,HWE_HK,Domain,1,81,83,39.8,5.4E-10,1,CL0025,Bacteria Proteobacteria
A0A0M9GNE9,33,129,25,129,PF13426.7,LOV,Domain,8,104,104,68,7.3E-19,1,CL0183,Bacteria Proteobacteria
A0A0M9GNE9,144,226,144,227,PF07536.14,HWE_HK,Domain,1,82,83,48.5,1.1E-12,1,CL0025,Bacteria Proteobacteria
A0A0T0M825,23,126,21,127,PF13426.7,LOV,Domain,3,103,104,78.8,3.1E-22,1,CL0183,Bacteria Bacteroidetes
A0A0T0M825,170,240,168,280,PF13426.7,PAS_9,Domain,3,69,104,18,0.0025,1,CL0183,Bacteria Bacteroidetes
A0A0T0M825,281,348,280,348,PF00512.25,HisKA,Domain,2,67,67,57.7,8.6E-16,1,CL0025,Bacteria Bacteroidetes
A0A0T0M825,392,501,391,502,PF02518.26,HATPase_c,Domain,2,111,112,93.5,1.1E-26,1,CL0025,Bacteria Bacteroidetes
A0A0Q5XBD9,19,121,16,122,PF13426.7,LOV,Domain,4,103,104,74.5,6.7E-21,1,CL0183,Bacteria Proteobacteria
A0A0Q5XBD9,178,260,175,262,PF08447.12,PAS_3,Domain,4,87,89,48.5,7.9E-13,1,CL0183,Bacteria Proteobacteria
A0A0Q5XBD9,281,363,281,363,PF07536.14,HWE_HK,Domain,1,83,83,81,8E-23,1,CL0025,Bacteria Proteobacteria
A0A0Q8Z3B1,35,131,27,132,PF13426.7,LOV,Domain,7,103,104,69.6,2.2E-19,1,CL0183,Bacteria Proteobacteria
A0A0Q8Z3B1,148,216,148,217,PF00512.25,HisKA,Domain,1,65,67,27.5,0.0000024,1,CL0025,Bacteria Proteobacteria
A0A0Q8Z3B1,263,381,257,382,PF02518.26,HATPase_c,Domain,7,111,112,63.3,2.7E-17,1,CL0025,Bacteria Proteobacteria
A0A0Q8Z3B1,402,512,402,513,PF00072.24,Response_reg,Domain,1,111,112,72.8,2.4E-20,1,CL0304,Bacteria Proteobacteria
A0A158JI76,44,139,36,140,PF13426.7,LOV,Domain,8,103,104,73.8,1.1E-20,1,CL0183,Bacteria Proteobacteria
A0A158JI76,267,389,266,391,PF02518.26,HATPase_c,Domain,2,110,112,62.2,6E-17,1,CL0025,Bacteria Proteobacteria
A0A158JI76,412,523,412,524,PF00072.24,Response_reg,Domain,1,111,112,50.9,1.5E-13,1,CL0304,Bacteria Proteobacteria
A0A0Q4U0T4,56,150,46,151,PF13426.7,LOV,Domain,9,103,104,73.9,1E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4U0T4,169,232,167,234,PF00512.25,HisKA,Domain,3,65,67,30.1,0.00000035,1,CL0025,Bacteria Proteobacteria
A0A0Q4U0T4,279,397,275,400,PF02518.26,HATPase_c,Domain,5,109,112,53.6,2.7E-14,1,CL0025,Bacteria Proteobacteria
A0A0Q4U0T4,421,529,421,530,PF00072.24,Response_reg,Domain,1,111,112,52.1,6.5E-14,1,CL0304,Bacteria Proteobacteria
A0A0Q5WCY9,28,61,23,85,PF13188.7,PAS_8,Domain,6,42,67,16,0.0092,1,CL0183,Bacteria Actinobacteria
A0A0Q5WCY9,176,269,163,269,PF13426.7,LOV,Domain,11,104,104,68.5,5E-19,1,CL0183,Bacteria Actinobacteria
A0A0Q5WCY9,315,461,313,461,PF01590.26,GAF,Domain,3,133,133,34.9,0.000000021,1,CL0161,Bacteria Actinobacteria
A0A0Q5WCY9,517,712,517,714,PF07228.12,SpoIIE,Family,1,191,193,112.7,1.9E-32,1,CL0238,Bacteria Actinobacteria
A0A1C1VR79,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,70.7,1E-19,1,CL0183,Bacteria Proteobacteria
A0A0M3RA74,25,128,22,128,PF13426.7,LOV,Domain,4,104,104,81.8,3.5E-23,1,CL0183,Bacteria Firmicutes
A0A0M3RA74,151,254,148,254,PF01740.21,STAS,Domain,4,117,117,26.3,0.0000045,1,CL0502,Bacteria Firmicutes
A0A160FH00,225,278,225,295,PF13188.7,PAS_8,Domain,1,51,67,27.6,0.0000021,1,CL0183,Bacteria Proteobacteria
A0A160FH00,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,48.9,6.7E-13,1,CL0183,Bacteria Proteobacteria
A0A160FH00,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,70.9,9E-20,1,CL0183,Bacteria Proteobacteria
A0A160FH00,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,168.8,7.6E-50,1,CL0276,Bacteria Proteobacteria
A0A160FH00,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,257.5,1.1E-76,1,CL0276,Bacteria Proteobacteria
A0A173JNY9,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,73.3,1.6E-20,1,CL0183,Bacteria Proteobacteria
A0A179SC48,64,160,58,161,PF13426.7,LOV,Domain,7,103,104,66.3,2.4E-18,1,CL0183,Bacteria Proteobacteria
A0A179SC48,174,234,174,248,PF13188.7,PAS_8,Domain,1,57,67,27.8,0.0000018,1,CL0183,Bacteria Proteobacteria
A0A179SC48,312,415,311,415,PF08448.10,PAS_4,Domain,2,110,110,45.6,6.9E-12,1,CL0183,Bacteria Proteobacteria
A0A179SC48,430,493,428,494,PF00512.25,HisKA,Domain,3,66,67,35.7,6.7E-09,1,CL0025,Bacteria Proteobacteria
A0A179SC48,539,656,538,658,PF02518.26,HATPase_c,Domain,2,109,112,68,9E-19,1,CL0025,Bacteria Proteobacteria
A0A179SC48,681,788,681,790,PF00072.24,Response_reg,Domain,1,110,112,59.1,4.3E-16,1,CL0304,Bacteria Proteobacteria
A0A165AM95,26,128,24,128,PF13426.7,LOV,Domain,3,104,104,77.9,5.8E-22,1,CL0183,Bacteria Firmicutes
A0A165AM95,151,254,148,254,PF01740.21,STAS,Domain,4,117,117,32.5,0.000000054,1,CL0502,Bacteria Firmicutes
A0A160J1Y4,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.4,3.4E-21,1,CL0183,Bacteria Proteobacteria
A0A086MPK7,64,166,61,167,PF13426.7,LOV,Domain,4,103,104,77.4,8.3E-22,1,CL0183,Bacteria Proteobacteria
A0A086MPK7,184,245,183,247,PF00512.25,HisKA,Domain,2,64,67,38.1,1.1E-09,1,CL0025,Bacteria Proteobacteria
A0A086MPK7,290,408,289,410,PF02518.26,HATPase_c,Domain,2,110,112,63.7,2E-17,1,CL0025,Bacteria Proteobacteria
A0A086MPK7,435,546,435,547,PF00072.24,Response_reg,Domain,1,111,112,62.8,2.9E-17,1,CL0304,Bacteria Proteobacteria
A0A0M8JFJ0,22,113,12,117,PF13426.7,LOV,Domain,9,100,104,60.2,1.9E-16,1,CL0183,Bacteria Proteobacteria
A0A0M8JFJ0,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,59.8,1.4E-16,1,CL0123,Bacteria Proteobacteria
A0A0K1QSS5,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.9,2.5E-21,1,CL0183,Bacteria Proteobacteria
A0A074M5E1,61,156,52,157,PF13426.7,LOV,Domain,8,103,104,81.3,5E-23,1,CL0183,Bacteria Proteobacteria
A0A074M5E1,174,254,174,255,PF07536.14,HWE_HK,Domain,1,82,83,48.7,9.2E-13,1,CL0025,Bacteria Proteobacteria
A0A0Q4DWC5,52,146,42,147,PF13426.7,LOV,Domain,9,103,104,82.9,1.6E-23,1,CL0183,Bacteria Proteobacteria
A0A0Q4DWC5,165,234,163,235,PF00512.25,HisKA,Domain,3,65,67,31.6,0.00000012,1,CL0025,Bacteria Proteobacteria
A0A0Q4DWC5,280,398,278,400,PF02518.26,HATPase_c,Domain,3,110,112,68.5,6.3E-19,1,CL0025,Bacteria Proteobacteria
A0A0Q4DWC5,423,534,423,535,PF00072.24,Response_reg,Domain,1,111,112,58.9,5E-16,1,CL0304,Bacteria Proteobacteria
A0A157Z9W9,250,313,250,318,PF13188.7,PAS_8,Domain,1,63,67,38.9,6.1E-10,1,CL0183,Bacteria Proteobacteria
A0A157Z9W9,389,499,388,499,PF08448.10,PAS_4,Domain,2,110,110,51.9,7.4E-14,1,CL0183,Bacteria Proteobacteria
A0A157Z9W9,517,621,515,621,PF13426.7,LOV,Domain,3,104,104,68.2,6.1E-19,1,CL0183,Bacteria Proteobacteria
A0A157Z9W9,633,790,633,790,PF00990.21,GGDEF,Domain,1,161,161,169.5,4.7E-50,1,CL0276,Bacteria Proteobacteria
A0A157Z9W9,810,1045,809,1045,PF00563.20,EAL,Domain,2,238,238,259.1,3.5E-77,1,CL0276,Bacteria Proteobacteria
A0A0Q4JAN3,30,124,20,125,PF13426.7,LOV,Domain,9,103,104,72.2,3.5E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4JAN3,143,206,141,208,PF00512.25,HisKA,Domain,3,65,67,33.7,0.000000028,1,CL0025,Bacteria Proteobacteria
A0A0Q4JAN3,254,368,249,370,PF02518.26,HATPase_c,Domain,6,110,112,59.1,5.5E-16,1,CL0025,Bacteria Proteobacteria
A0A0Q4JAN3,391,499,391,500,PF00072.24,Response_reg,Domain,1,111,112,52.6,4.2E-14,1,CL0304,Bacteria Proteobacteria
A0A142XYB4,57,232,57,232,PF01339.17,CheB_methylest,Domain,1,170,170,179,6.3E-53,1,No_clan,Bacteria Planctomycetes
A0A142XYB4,259,308,257,309,PF03705.15,CheR_N,Domain,3,52,53,35.5,6.1E-09,1,No_clan,Bacteria Planctomycetes
A0A142XYB4,323,510,322,514,PF01739.18,CheR,Domain,2,191,195,176.4,4.5E-52,1,CL0063,Bacteria Planctomycetes
A0A142XYB4,774,876,774,877,PF13596.6,PAS_10,Domain,1,105,106,57.8,1.3E-15,1,CL0183,Bacteria Planctomycetes
A0A142XYB4,901,996,898,997,PF13426.7,PAS_9,Domain,5,103,104,37.2,2.8E-09,1,CL0183,Bacteria Planctomycetes
A0A142XYB4,1017,1122,1016,1122,PF13426.7,LOV,Domain,2,104,104,76.7,1.4E-21,1,CL0183,Bacteria Planctomycetes
A0A142XYB4,1137,1252,1135,1252,PF00989.25,PAS,Domain,3,113,113,59.2,3.6E-16,1,CL0183,Bacteria Planctomycetes
A0A142XYB4,1275,1340,1275,1340,PF00512.25,HisKA,Domain,1,67,67,65.2,4.1E-18,1,CL0025,Bacteria Planctomycetes
A0A142XYB4,1388,1497,1387,1499,PF02518.26,HATPase_c,Domain,2,110,112,99.1,2E-28,1,CL0025,Bacteria Planctomycetes
A0A142XYB4,1534,1648,1534,1649,PF00072.24,Response_reg,Domain,1,111,112,81.1,6.4E-23,1,CL0304,Bacteria Planctomycetes
A0A0M7A2P0,25,119,20,122,PF13426.7,LOV,Domain,6,97,104,57,1.9E-15,1,CL0183,Bacteria Proteobacteria
A0A120JW07,26,125,20,125,PF08448.10,PAS_4,Domain,7,110,110,39.3,6.3E-10,1,CL0183,Bacteria Proteobacteria
A0A120JW07,142,246,141,247,PF13426.7,LOV,Domain,2,103,104,79.9,1.4E-22,1,CL0183,Bacteria Proteobacteria
A0A120JW07,259,413,259,413,PF00990.21,GGDEF,Domain,1,161,161,154.9,1.5E-45,1,CL0276,Bacteria Proteobacteria
A0A120JW07,433,668,432,668,PF00563.20,EAL,Domain,2,238,238,240.4,1.9E-71,1,CL0276,Bacteria Proteobacteria
A0A120JW07,702,811,701,812,PF00072.24,Response_reg,Domain,2,111,112,77.6,7.7E-22,1,CL0304,Bacteria Proteobacteria
A0A149T9X0,73,167,63,168,PF13426.7,LOV,Domain,9,103,104,76.6,1.5E-21,1,CL0183,Bacteria Proteobacteria
A0A149T9X0,296,410,292,412,PF02518.26,HATPase_c,Domain,6,110,112,64.4,1.2E-17,1,CL0025,Bacteria Proteobacteria
A0A149T9X0,440,555,440,555,PF00072.24,Response_reg,Domain,1,112,112,55.3,6.3E-15,1,CL0304,Bacteria Proteobacteria
A0A109HHI2,49,143,39,144,PF13426.7,LOV,Domain,9,103,104,73.2,1.7E-20,1,CL0183,Bacteria Proteobacteria
A0A109HHI2,160,228,160,229,PF00512.25,HisKA,Domain,1,65,67,32.9,0.00000005,1,CL0025,Bacteria Proteobacteria
A0A109HHI2,276,394,271,396,PF02518.26,HATPase_c,Domain,6,110,112,64.4,1.2E-17,1,CL0025,Bacteria Proteobacteria
A0A109HHI2,420,531,420,532,PF00072.24,Response_reg,Domain,1,111,112,63.3,2.1E-17,1,CL0304,Bacteria Proteobacteria
A0A142NHM2,36,131,27,132,PF13426.7,LOV,Domain,8,103,104,67.1,1.3E-18,1,CL0183,Bacteria Proteobacteria
A0A142NHM2,263,381,261,382,PF02518.26,HATPase_c,Domain,3,111,112,64.9,8.5E-18,1,CL0025,Bacteria Proteobacteria
A0A142NHM2,403,513,403,514,PF00072.24,Response_reg,Domain,1,111,112,71.2,7.5E-20,1,CL0304,Bacteria Proteobacteria
A0A0U5G9C2,34,136,31,137,PF13426.7,LOV,Domain,4,103,104,76.7,1.4E-21,1,CL0183,Bacteria Proteobacteria
A0A0U5G9C2,184,259,183,266,PF08447.12,PAS_3,Domain,2,79,89,53.9,1.7E-14,1,CL0183,Bacteria Proteobacteria
A0A0U5G9C2,285,367,285,367,PF07536.14,HWE_HK,Domain,1,83,83,99.8,1E-28,1,CL0025,Bacteria Proteobacteria
A0A0M1KJA0,49,143,40,144,PF13426.7,LOV,Domain,9,103,104,77.9,5.7E-22,1,CL0183,Bacteria Proteobacteria
A0A0M1KJA0,278,394,271,396,PF02518.26,HATPase_c,Domain,8,110,112,70,2.3E-19,1,CL0025,Bacteria Proteobacteria
A0A0M1KJA0,418,530,418,530,PF00072.24,Response_reg,Domain,1,112,112,61.3,8.7E-17,1,CL0304,Bacteria Proteobacteria
A0A0H2X846,49,143,40,144,PF13426.7,LOV,Domain,9,103,104,77,1.1E-21,1,CL0183,Bacteria Proteobacteria
