seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A0B7JU71,554,629,553,637,PF08447.12,PAS_3,Domain,2,81,89,51.6,8.6E-14,1,CL0183,Eukaryota Fungi
A0A0B7JU71,668,729,663,742,PF13426.7,PAS_9,Domain,9,69,104,9.7,0.98,1,CL0183,Eukaryota Fungi
A0A0B7JU71,880,912,880,915,PF00320.27,GATA,Domain,1,33,36,55,4.5E-15,1,CL0167,Eukaryota Fungi
A0A1B8EWL1,444,556,441,558,PF13426.7,LOV,Domain,4,102,104,45.9,5.5E-12,1,CL0183,Eukaryota Fungi
A0A1B8EWL1,648,723,647,728,PF08447.12,PAS_3,Domain,2,79,89,63.1,2.2E-17,1,CL0183,Eukaryota Fungi
A0A0D1ZNM7,313,415,310,416,PF13426.7,LOV,Domain,4,103,104,63.3,2E-17,1,CL0183,Eukaryota Fungi
A0A0D2IP82,264,358,254,359,PF13426.7,LOV,Domain,9,103,104,49.9,3E-13,1,CL0183,Eukaryota Fungi
A0A1B8ECL0,443,554,439,556,PF13426.7,LOV,Domain,5,102,104,46.5,3.5E-12,1,CL0183,Eukaryota Fungi
A0A1B8ECL0,646,722,645,729,PF08447.12,PAS_3,Domain,2,77,89,54.5,1.1E-14,1,CL0183,Eukaryota Fungi
A0A1B8ECL0,763,834,757,851,PF13426.7,PAS_9,Domain,7,82,104,13.7,0.058,1,CL0183,Eukaryota Fungi
A0A0D1XF80,377,491,375,492,PF13426.7,LOV,Domain,3,103,104,64.6,8.2E-18,1,CL0183,Eukaryota Fungi
A0A0D1XF80,583,658,582,666,PF08447.12,PAS_3,Domain,2,81,89,43.9,2.2E-11,1,CL0183,Eukaryota Fungi
A0A0D1XF80,697,743,693,777,PF13426.7,PAS_9,Domain,9,57,104,12.1,0.17,1,CL0183,Eukaryota Fungi
A0A0D1XF80,927,960,927,962,PF00320.27,GATA,Domain,1,34,36,54.2,7.7E-15,1,CL0167,Eukaryota Fungi
A0A0L0N936,195,291,185,300,PF13426.7,LOV,Domain,7,90,104,45.4,7.7E-12,1,CL0183,Eukaryota Fungi
A0A177VRC6,381,500,372,502,PF13426.7,LOV,Domain,7,102,104,50.2,2.4E-13,1,CL0183,Eukaryota Fungi
A0A177VRC6,582,646,580,671,PF00989.25,PAS,Domain,5,72,113,32.8,0.000000055,1,CL0183,Eukaryota Fungi
A0A178CXX5,323,418,313,419,PF13426.7,LOV,Domain,8,103,104,60.9,1.1E-16,1,CL0183,Eukaryota Fungi
A0A0A1T1K0,98,188,88,203,PF13426.7,LOV,Domain,7,86,104,45.9,5.2E-12,1,CL0183,Eukaryota Fungi
A0A135UYG1,84,181,74,187,PF13426.7,LOV,Domain,8,94,104,55.6,5.1E-15,1,CL0183,Eukaryota Fungi
A0A1C1CGP6,381,485,369,486,PF13426.7,LOV,Domain,10,103,104,58.1,8.3E-16,1,CL0183,Eukaryota Fungi
A0A1C1CGP6,576,653,575,659,PF08447.12,PAS_3,Domain,2,81,89,39.6,4.8E-10,1,CL0183,Eukaryota Fungi
A0A1C1CGP6,690,764,685,767,PF13426.7,PAS_9,Domain,9,84,104,12,0.2,1,CL0183,Eukaryota Fungi
A0A1C1CGP6,915,948,915,950,PF00320.27,GATA,Domain,1,34,36,51.9,3.9E-14,1,CL0167,Eukaryota Fungi
A0A0C9MLX5,85,189,73,190,PF13426.7,LOV,Domain,10,103,104,65.7,3.8E-18,1,CL0183,Eukaryota Fungi
A0A0C9MLX5,300,379,299,385,PF08447.12,PAS_3,Domain,2,81,89,48.9,6.2E-13,1,CL0183,Eukaryota Fungi
A0A0C9MLX5,594,625,594,627,PF00320.27,GATA,Domain,1,32,36,49.8,1.9E-13,1,CL0167,Eukaryota Fungi
A0A165MUC3,270,381,260,382,PF13426.7,LOV,Domain,10,103,104,52.6,4.4E-14,1,CL0183,Eukaryota Fungi
A0A165MUC3,493,578,492,590,PF08447.12,PAS_3,Domain,2,75,89,38.7,9.4E-10,1,CL0183,Eukaryota Fungi
A0A165MUC3,644,726,636,732,PF13426.7,PAS_9,Domain,11,84,104,13.2,0.08,1,CL0183,Eukaryota Fungi
A0A151GI21,365,472,356,473,PF13426.7,LOV,Domain,7,103,104,65.9,3.1E-18,1,CL0183,Eukaryota Fungi
A0A151GI21,564,639,563,647,PF08447.12,PAS_3,Domain,2,81,89,49.3,4.4E-13,1,CL0183,Eukaryota Fungi
A0A151GI21,678,740,672,758,PF13426.7,PAS_9,Domain,9,70,104,9.9,0.84,1,CL0183,Eukaryota Fungi
A0A084AHG3,492,599,483,600,PF13426.7,LOV,Domain,7,103,104,65.8,3.4E-18,1,CL0183,Eukaryota Fungi
A0A084AHG3,692,767,691,775,PF08447.12,PAS_3,Domain,2,81,89,47.4,1.7E-12,1,CL0183,Eukaryota Fungi
A0A084AHG3,801,887,797,895,PF08448.10,PAS_4,Domain,8,94,110,24.3,0.000028,1,CL0183,Eukaryota Fungi
A0A084AHG3,1013,1046,1013,1048,PF00320.27,GATA,Domain,1,34,36,53.3,1.5E-14,1,CL0167,Eukaryota Fungi
A0A066XBL6,275,371,266,372,PF13426.7,LOV,Domain,7,103,104,45.2,8.6E-12,1,CL0183,Eukaryota Fungi
A0A0K3C5V0,279,373,268,374,PF13426.7,LOV,Domain,9,103,104,51.8,7.8E-14,1,CL0183,Eukaryota Fungi
A0A093XGU1,450,550,447,555,PF13426.7,LOV,Domain,4,90,104,36.8,3.5E-09,1,CL0183,Eukaryota Fungi
A0A178D6S5,264,358,254,359,PF13426.7,LOV,Domain,9,103,104,50.4,2.2E-13,1,CL0183,Eukaryota Fungi
A0A0B4I7Q2,367,479,363,480,PF13426.7,LOV,Domain,5,103,104,65.8,3.4E-18,1,CL0183,Eukaryota Fungi
A0A0B4I7Q2,571,646,570,654,PF08447.12,PAS_3,Domain,2,81,89,41.6,1.2E-10,1,CL0183,Eukaryota Fungi
A0A0B4I7Q2,685,750,679,759,PF13426.7,PAS_9,Domain,9,73,104,12.1,0.18,1,CL0183,Eukaryota Fungi
A0A0B4I7Q2,893,925,893,927,PF00320.27,GATA,Domain,1,33,36,55.2,3.7E-15,1,CL0167,Eukaryota Fungi
A0A066XUZ4,416,527,415,532,PF00615.19,RGS,Domain,3,111,118,43.3,3.8E-11,1,CL0272,Eukaryota Fungi
A0A066XUZ4,550,636,549,651,PF13426.7,LOV,Domain,2,85,104,43,4.2E-11,1,CL0183,Eukaryota Fungi
A0A066XUZ4,743,842,739,846,PF13426.7,PAS_9,Domain,6,96,104,9.8,0.94,1,CL0183,Eukaryota Fungi
A0A0D6ELF4,320,423,309,425,PF13426.7,LOV,Domain,10,102,104,52.4,5.2E-14,1,CL0183,Eukaryota Fungi
A0A0D6ELF4,573,652,572,658,PF08447.12,PAS_3,Domain,2,81,89,49,5.4E-13,1,CL0183,Eukaryota Fungi
A0A0D6ELF4,892,924,892,927,PF00320.27,GATA,Domain,1,33,36,49.4,2.5E-13,1,CL0167,Eukaryota Fungi
A0A1B5KVG6,95,199,84,202,PF13426.7,LOV,Domain,9,99,104,55.3,6.5E-15,1,CL0183,Eukaryota Fungi
A0A0W0F5H1,278,390,267,390,PF13426.7,LOV,Domain,10,104,104,54.8,9E-15,1,CL0183,Eukaryota Fungi
A0A0W0F5H1,573,689,571,704,PF13426.7,PAS_9,Domain,3,82,104,16.9,0.0058,1,CL0183,Eukaryota Fungi
A0A0P7B8W6,308,400,296,401,PF13426.7,LOV,Domain,11,103,104,44,2E-11,1,CL0183,Eukaryota Fungi
A0A081CDU7,429,535,419,537,PF13426.7,LOV,Domain,8,102,104,51.5,9.4E-14,1,CL0183,Eukaryota Fungi
A0A081CDU7,607,671,606,720,PF00989.25,PAS,Domain,4,71,113,39.5,4.5E-10,1,CL0183,Eukaryota Fungi
A0A0I9XID7,359,466,350,467,PF13426.7,LOV,Domain,7,103,104,64.2,1E-17,1,CL0183,Eukaryota Fungi
A0A0I9XID7,559,634,558,642,PF08447.12,PAS_3,Domain,2,81,89,45,1E-11,1,CL0183,Eukaryota Fungi
A0A0I9XID7,877,910,877,912,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
A0A017SHP1,242,355,239,356,PF13426.7,LOV,Domain,4,103,104,65.1,5.8E-18,1,CL0183,Eukaryota Fungi
A0A017SHP1,445,515,444,527,PF08447.12,PAS_3,Domain,2,75,89,35.1,0.000000012,1,CL0183,Eukaryota Fungi
A0A017SHP1,560,633,553,647,PF13426.7,PAS_9,Domain,10,84,104,15.7,0.013,1,CL0183,Eukaryota Fungi
A0A017SHP1,765,797,765,800,PF00320.27,GATA,Domain,1,33,36,50.2,1.4E-13,1,CL0167,Eukaryota Fungi
A0A0I9XKM7,122,221,109,224,PF13426.7,LOV,Domain,10,99,104,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A165GLD7,383,496,380,497,PF13426.7,LOV,Domain,4,103,104,67.4,1.1E-18,1,CL0183,Eukaryota Fungi
A0A165GLD7,587,662,586,670,PF08447.12,PAS_3,Domain,2,81,89,39.4,5.5E-10,1,CL0183,Eukaryota Fungi
A0A165GLD7,701,775,695,789,PF13426.7,PAS_9,Domain,9,84,104,10.2,0.71,1,CL0183,Eukaryota Fungi
A0A165GLD7,930,963,930,965,PF00320.27,GATA,Domain,1,34,36,52.5,2.6E-14,1,CL0167,Eukaryota Fungi
A0A150VH73,36,149,34,151,PF00615.19,RGS,Domain,3,113,118,53.6,2.4E-14,1,CL0272,Eukaryota Fungi
A0A150VH73,171,269,169,275,PF13426.7,LOV,Domain,3,98,104,52.7,4.1E-14,1,CL0183,Eukaryota Fungi
A0A0G2HBR5,218,312,208,313,PF13426.7,LOV,Domain,9,103,104,49.3,4.6E-13,1,CL0183,Eukaryota Fungi
A0A1C1CU39,322,416,311,417,PF13426.7,LOV,Domain,9,103,104,65,6.1E-18,1,CL0183,Eukaryota Fungi
A0A1B7MKN7,217,331,206,331,PF13426.7,LOV,Domain,9,104,104,59.8,2.5E-16,1,CL0183,Eukaryota Fungi
A0A0B7NV25,72,177,61,178,PF13426.7,LOV,Domain,9,103,104,62.3,4.2E-17,1,CL0183,Eukaryota Fungi
A0A0B7NV25,262,341,261,346,PF08447.12,PAS_3,Domain,2,82,89,45.3,7.9E-12,1,CL0183,Eukaryota Fungi
A0A1B5L023,11,118,2,119,PF13426.7,LOV,Domain,7,103,104,68.2,6.2E-19,1,CL0183,Eukaryota Fungi
A0A1B5L023,210,285,209,293,PF08447.12,PAS_3,Domain,2,81,89,45.5,6.7E-12,1,CL0183,Eukaryota Fungi
A0A1B5L023,323,389,317,406,PF13426.7,PAS_9,Domain,8,73,104,12,0.18,1,CL0183,Eukaryota Fungi
A0A0D2EMR0,155,268,153,270,PF00615.19,RGS,Domain,3,113,118,53.3,3.1E-14,1,CL0272,Eukaryota Fungi
A0A0D2EMR0,290,388,288,394,PF13426.7,LOV,Domain,3,98,104,56.1,3.5E-15,1,CL0183,Eukaryota Fungi
A0A0G4NGJ8,344,438,333,439,PF13426.7,LOV,Domain,9,103,104,51.8,7.8E-14,1,CL0183,Eukaryota Fungi
A0A136JIX4,96,200,93,207,PF13426.7,LOV,Domain,4,94,104,52.1,6.5E-14,1,CL0183,Eukaryota Fungi
A0A0C7BWW7,14,118,2,119,PF13426.7,LOV,Domain,10,103,104,61.1,1E-16,1,CL0183,Eukaryota Fungi
A0A0C7BWW7,218,299,217,303,PF08447.12,PAS_3,Domain,2,83,89,49.8,3.1E-13,1,CL0183,Eukaryota Fungi
A0A1B8AJI5,284,377,273,378,PF13426.7,LOV,Domain,11,103,104,50.4,2.1E-13,1,CL0183,Eukaryota Fungi
A0A1B7YAV4,22,123,20,126,PF13426.7,LOV,Domain,3,101,104,52.6,4.3E-14,1,CL0183,Eukaryota Fungi
A0A165BCL7,179,291,167,291,PF13426.7,LOV,Domain,10,104,104,57.6,1.2E-15,1,CL0183,Eukaryota Fungi
A0A165BCL7,386,499,384,515,PF00989.25,PAS,Domain,6,97,113,31.5,0.00000014,1,CL0183,Eukaryota Fungi
A0A165BCL7,558,646,553,654,PF13426.7,PAS_9,Domain,8,87,104,20.4,0.00047,1,CL0183,Eukaryota Fungi
A0A135SDA6,84,181,74,187,PF13426.7,LOV,Domain,8,94,104,54.8,9.3E-15,1,CL0183,Eukaryota Fungi
A0A177CSJ4,383,477,373,478,PF13426.7,LOV,Domain,9,103,104,45.3,8.4E-12,1,CL0183,Eukaryota Fungi
A0A084QP11,94,196,85,200,PF13426.7,LOV,Domain,8,98,104,60,2.1E-16,1,CL0183,Eukaryota Fungi
A0A0P7BA69,429,541,425,542,PF13426.7,LOV,Domain,5,103,104,65.6,3.9E-18,1,CL0183,Eukaryota Fungi
A0A0P7BA69,634,709,633,717,PF08447.12,PAS_3,Domain,2,81,89,42.5,6E-11,1,CL0183,Eukaryota Fungi
A0A0P7BA69,950,983,950,985,PF00320.27,GATA,Domain,1,34,36,53.8,1E-14,1,CL0167,Eukaryota Fungi
A0A0B4HRQ0,94,194,84,198,PF13426.7,LOV,Domain,8,96,104,60.7,1.3E-16,1,CL0183,Eukaryota Fungi
A0A0D1ZPH6,380,484,368,485,PF13426.7,LOV,Domain,10,103,104,58.9,4.7E-16,1,CL0183,Eukaryota Fungi
A0A0D1ZPH6,575,650,574,658,PF08447.12,PAS_3,Domain,2,81,89,44.1,1.9E-11,1,CL0183,Eukaryota Fungi
A0A0D1ZPH6,689,762,683,770,PF13426.7,PAS_9,Domain,9,83,104,10.4,0.6,1,CL0183,Eukaryota Fungi
A0A0D1ZPH6,922,955,922,957,PF00320.27,GATA,Domain,1,34,36,51.9,3.9E-14,1,CL0167,Eukaryota Fungi
A0A139HPS0,428,535,419,536,PF13426.7,LOV,Domain,7,103,104,60.3,1.8E-16,1,CL0183,Eukaryota Fungi
A0A139HPS0,628,701,626,709,PF08447.12,PAS_3,Domain,4,81,89,41,1.7E-10,1,CL0183,Eukaryota Fungi
A0A139HPS0,740,804,735,820,PF13426.7,PAS_9,Domain,9,74,104,12.4,0.14,1,CL0183,Eukaryota Fungi
A0A139HPS0,967,999,967,1002,PF00320.27,GATA,Domain,1,33,36,51.4,5.6E-14,1,CL0167,Eukaryota Fungi
A0A0P1BBV6,283,394,282,397,PF00615.19,RGS,Domain,2,114,118,28.5,0.0000015,1,CL0272,Eukaryota Fungi
A0A0P1BBV6,415,519,414,520,PF13426.7,LOV,Domain,2,103,104,62.1,4.8E-17,1,CL0183,Eukaryota Fungi
A0A0P1BBV6,971,1235,964,1238,PF03583.14,LIP,Family,18,282,286,175.3,1.7E-51,1,CL0028,Eukaryota Fungi
A0A086T8M2,391,503,387,504,PF13426.7,LOV,Domain,5,103,104,67.4,1.1E-18,1,CL0183,Eukaryota Fungi
A0A086T8M2,596,671,595,679,PF08447.12,PAS_3,Domain,2,81,89,46.4,3.7E-12,1,CL0183,Eukaryota Fungi
A0A086T8M2,911,944,911,946,PF00320.27,GATA,Domain,1,34,36,53.9,1E-14,1,CL0167,Eukaryota Fungi
Q01371,394,506,390,507,PF13426.7,LOV,Domain,5,103,104,63.5,1.8E-17,1,CL0183,Eukaryota Fungi
Q01371,599,675,598,682,PF08447.12,PAS_3,Domain,2,82,89,49.6,3.7E-13,1,CL0183,Eukaryota Fungi
Q01371,934,967,934,969,PF00320.27,GATA,Domain,1,34,36,53.6,1.2E-14,1,CL0167,Eukaryota Fungi
A0A168N1K9,89,193,77,194,PF13426.7,LOV,Domain,10,103,104,64.9,6.5E-18,1,CL0183,Eukaryota Fungi
A0A168N1K9,304,383,303,389,PF08447.12,PAS_3,Domain,2,81,89,49.5,3.8E-13,1,CL0183,Eukaryota Fungi
A0A168N1K9,598,629,598,631,PF00320.27,GATA,Domain,1,32,36,51,7.7E-14,1,CL0167,Eukaryota Fungi
A0A066XAQ6,392,500,383,501,PF13426.7,LOV,Domain,7,103,104,59.8,2.5E-16,1,CL0183,Eukaryota Fungi
A0A066XAQ6,593,668,592,676,PF08447.12,PAS_3,Domain,2,81,89,45.8,5.6E-12,1,CL0183,Eukaryota Fungi
A0A066XAQ6,916,948,916,951,PF00320.27,GATA,Domain,1,33,36,54.9,4.6E-15,1,CL0167,Eukaryota Fungi
A0A0B4HAZ7,367,479,363,480,PF13426.7,LOV,Domain,5,103,104,64.6,8E-18,1,CL0183,Eukaryota Fungi
A0A0B4HAZ7,571,646,570,654,PF08447.12,PAS_3,Domain,2,81,89,41.4,1.3E-10,1,CL0183,Eukaryota Fungi
A0A0B4HAZ7,685,750,679,759,PF13426.7,PAS_9,Domain,9,73,104,11.9,0.2,1,CL0183,Eukaryota Fungi
A0A0F8A5Z8,401,508,392,509,PF13426.7,LOV,Domain,7,103,104,63.6,1.7E-17,1,CL0183,Eukaryota Fungi
A0A0F8A5Z8,600,675,599,683,PF08447.12,PAS_3,Domain,2,81,89,46.8,2.7E-12,1,CL0183,Eukaryota Fungi
A0A0F8A5Z8,714,779,708,793,PF13426.7,PAS_9,Domain,9,73,104,11.7,0.23,1,CL0183,Eukaryota Fungi
A0A0F8A5Z8,922,955,922,957,PF00320.27,GATA,Domain,1,34,36,53.8,1E-14,1,CL0167,Eukaryota Fungi
A0A168EFB0,349,457,341,458,PF13426.7,LOV,Domain,6,103,104,62.9,2.7E-17,1,CL0183,Eukaryota Fungi
A0A168EFB0,549,624,548,632,PF08447.12,PAS_3,Domain,2,81,89,48.9,5.9E-13,1,CL0183,Eukaryota Fungi
A0A168EFB0,858,890,858,893,PF00320.27,GATA,Domain,1,33,36,55.3,3.5E-15,1,CL0167,Eukaryota Fungi
A0A0D2DFM2,368,483,367,484,PF13426.7,LOV,Domain,2,103,104,62,5.2E-17,1,CL0183,Eukaryota Fungi
A0A0D2DFM2,575,650,574,658,PF08447.12,PAS_3,Domain,2,81,89,43.4,3.1E-11,1,CL0183,Eukaryota Fungi
A0A0D2DFM2,689,760,684,763,PF13426.7,PAS_9,Domain,9,81,104,9.8,0.94,1,CL0183,Eukaryota Fungi
A0A0D2DFM2,917,949,917,952,PF00320.27,GATA,Domain,1,33,36,53.4,1.4E-14,1,CL0167,Eukaryota Fungi
A0A067S4M6,172,281,160,281,PF13426.7,LOV,Domain,10,104,104,56.9,2E-15,1,CL0183,Eukaryota Fungi
A0A067S4M6,389,437,387,459,PF00989.25,PAS,Domain,6,54,113,29,0.00000083,1,CL0183,Eukaryota Fungi
A0A177F629,352,456,340,457,PF13426.7,LOV,Domain,10,103,104,57.8,1.1E-15,1,CL0183,Eukaryota Fungi
A0A177F629,548,623,547,629,PF08447.12,PAS_3,Domain,2,81,89,40.5,2.6E-10,1,CL0183,Eukaryota Fungi
A0A177F629,664,736,659,740,PF13426.7,PAS_9,Domain,11,84,104,11.1,0.36,1,CL0183,Eukaryota Fungi
A0A177F629,888,921,888,923,PF00320.27,GATA,Domain,1,34,36,52,3.8E-14,1,CL0167,Eukaryota Fungi
A0A179HUZ3,386,498,382,499,PF13426.7,LOV,Domain,5,103,104,63.6,1.6E-17,1,CL0183,Eukaryota Fungi
A0A179HUZ3,590,665,589,673,PF08447.12,PAS_3,Domain,2,81,89,46.1,4.5E-12,1,CL0183,Eukaryota Fungi
A0A179HUZ3,707,754,702,776,PF08446.11,PAS_2,Domain,27,74,107,14.2,0.054,1,CL0183,Eukaryota Fungi
A0A179HUZ3,911,944,911,946,PF00320.27,GATA,Domain,1,34,36,53.9,9.4E-15,1,CL0167,Eukaryota Fungi
A0A0A2KCB9,276,384,268,385,PF13426.7,LOV,Domain,6,103,104,64.5,8.9E-18,1,CL0183,Eukaryota Fungi
A0A0A2KCB9,475,552,474,558,PF08447.12,PAS_3,Domain,2,82,89,45.3,8E-12,1,CL0183,Eukaryota Fungi
A0A0A2KCB9,824,856,824,858,PF00320.27,GATA,Domain,1,33,36,50.8,9.1E-14,1,CL0167,Eukaryota Fungi
A0A178BUQ6,318,412,307,413,PF13426.7,LOV,Domain,9,103,104,55.7,4.9E-15,1,CL0183,Eukaryota Fungi
A0A061BKK9,380,483,369,485,PF13426.7,LOV,Domain,10,102,104,52.1,6.2E-14,1,CL0183,Eukaryota Fungi
A0A061BKK9,662,742,661,748,PF08447.12,PAS_3,Domain,2,82,89,46.9,2.6E-12,1,CL0183,Eukaryota Fungi
A0A061BKK9,773,825,770,848,PF13426.7,PAS_9,Domain,5,58,104,10,0.79,1,CL0183,Eukaryota Fungi
A0A061BKK9,1015,1047,1015,1050,PF00320.27,GATA,Domain,1,33,36,53.7,1.1E-14,1,CL0167,Eukaryota Fungi
A0A163GUD3,542,658,541,659,PF13426.7,LOV,Domain,2,103,104,60.5,1.5E-16,1,CL0183,Eukaryota Fungi
A0A163GUD3,749,824,748,832,PF08447.12,PAS_3,Domain,2,81,89,44.5,1.4E-11,1,CL0183,Eukaryota Fungi
A0A163GUD3,863,936,858,951,PF13426.7,PAS_9,Domain,9,83,104,13.9,0.047,1,CL0183,Eukaryota Fungi
A0A163GUD3,1098,1131,1098,1133,PF00320.27,GATA,Domain,1,34,36,53.8,1E-14,1,CL0167,Eukaryota Fungi
A0A094CLC7,442,554,439,556,PF13426.7,LOV,Domain,4,102,104,45,1E-11,1,CL0183,Eukaryota Fungi
A0A094CLC7,646,717,645,723,PF08447.12,PAS_3,Domain,2,75,89,53.7,1.9E-14,1,CL0183,Eukaryota Fungi
A0A0G2FLJ5,316,428,312,429,PF13426.7,LOV,Domain,5,103,104,65.7,3.8E-18,1,CL0183,Eukaryota Fungi
A0A0G2FLJ5,521,599,520,604,PF08447.12,PAS_3,Domain,2,82,89,44.8,1.1E-11,1,CL0183,Eukaryota Fungi
A0A093V596,335,449,333,450,PF13426.7,LOV,Domain,3,103,104,59.5,3.1E-16,1,CL0183,Eukaryota Fungi
A0A093V596,530,606,529,613,PF08447.12,PAS_3,Domain,2,80,89,50.3,2.3E-13,1,CL0183,Eukaryota Fungi
A0A093V596,645,707,640,722,PF13426.7,PAS_9,Domain,10,73,104,12.2,0.17,1,CL0183,Eukaryota Fungi
A0A093V596,884,917,884,919,PF00320.27,GATA,Domain,1,34,36,53.1,1.7E-14,1,CL0167,Eukaryota Fungi
A0A0F7TWX8,293,388,284,389,PF13426.7,LOV,Domain,8,103,104,53.4,2.5E-14,1,CL0183,Eukaryota Fungi
A0A0D1X2V0,372,487,371,488,PF13426.7,LOV,Domain,2,103,104,62.8,3E-17,1,CL0183,Eukaryota Fungi
A0A0D1X2V0,581,656,580,664,PF08447.12,PAS_3,Domain,2,81,89,42.6,5.7E-11,1,CL0183,Eukaryota Fungi
A0A0D1X2V0,696,769,691,773,PF13426.7,PAS_9,Domain,10,84,104,12.1,0.17,1,CL0183,Eukaryota Fungi
A0A0D1X2V0,921,954,921,956,PF00320.27,GATA,Domain,1,34,36,51.9,3.9E-14,1,CL0167,Eukaryota Fungi
A0A0B4HG04,251,345,241,346,PF13426.7,LOV,Domain,9,103,104,49,5.7E-13,1,CL0183,Eukaryota Fungi
A0A0P7B9Y2,521,616,512,617,PF13426.7,LOV,Domain,8,103,104,44.3,1.7E-11,1,CL0183,Eukaryota Fungi
A0A0G4MUG0,344,438,333,439,PF13426.7,LOV,Domain,9,103,104,50.1,2.6E-13,1,CL0183,Eukaryota Fungi
A0A0C2S6M6,219,332,210,332,PF13426.7,LOV,Domain,7,104,104,58.4,7E-16,1,CL0183,Eukaryota Fungi
A0A0C2S6M6,454,500,453,514,PF08447.12,PAS_3,Domain,2,50,89,29.6,0.00000062,1,CL0183,Eukaryota Fungi
A0A0C2S6M6,603,701,597,706,PF13426.7,PAS_9,Domain,9,87,104,10.1,0.73,1,CL0183,Eukaryota Fungi
A0A136J0A7,194,306,190,307,PF13426.7,LOV,Domain,5,103,104,59.3,3.5E-16,1,CL0183,Eukaryota Fungi
A0A136J0A7,399,474,398,482,PF08447.12,PAS_3,Domain,2,81,89,42.7,5.3E-11,1,CL0183,Eukaryota Fungi
A0A136J0A7,724,757,724,759,PF00320.27,GATA,Domain,1,34,36,54.2,8E-15,1,CL0167,Eukaryota Fungi
A0A177V003,301,409,300,414,PF00615.19,RGS,Domain,2,112,118,28.4,0.0000015,1,CL0272,Eukaryota Fungi
A0A177V003,443,537,432,538,PF13426.7,LOV,Domain,9,103,104,64.7,7.4E-18,1,CL0183,Eukaryota Fungi
A0A1B8CSU8,566,678,563,680,PF13426.7,LOV,Domain,4,102,104,47.7,1.5E-12,1,CL0183,Eukaryota Fungi
A0A1B8CSU8,770,841,769,849,PF08447.12,PAS_3,Domain,2,75,89,51.9,7E-14,1,CL0183,Eukaryota Fungi
A0A0D2C821,368,483,367,484,PF13426.7,LOV,Domain,2,103,104,61.8,5.9E-17,1,CL0183,Eukaryota Fungi
A0A0D2C821,575,650,574,658,PF08447.12,PAS_3,Domain,2,81,89,43.2,3.5E-11,1,CL0183,Eukaryota Fungi
A0A0D2C821,689,760,684,763,PF13426.7,PAS_9,Domain,9,81,104,9.6,1,1,CL0183,Eukaryota Fungi
A0A0D2C821,917,950,917,952,PF00320.27,GATA,Domain,1,34,36,52.4,2.8E-14,1,CL0167,Eukaryota Fungi
A0A0D1WLA6,282,377,273,378,PF13426.7,LOV,Domain,8,103,104,46.7,3.1E-12,1,CL0183,Eukaryota Fungi
A0A0M9EWA1,297,391,287,392,PF13426.7,LOV,Domain,10,103,104,49.6,3.9E-13,1,CL0183,Eukaryota Fungi
A0A0D2CK32,263,358,254,359,PF13426.7,LOV,Domain,8,103,104,50.3,2.2E-13,1,CL0183,Eukaryota Fungi
A0A167LN99,92,196,80,197,PF13426.7,LOV,Domain,10,103,104,62.3,4.1E-17,1,CL0183,Eukaryota Fungi
A0A167LN99,302,382,301,388,PF08447.12,PAS_3,Domain,2,81,89,53,3.2E-14,1,CL0183,Eukaryota Fungi
A0A167LN99,582,615,582,617,PF00320.27,GATA,Domain,1,34,36,55.2,3.8E-15,1,CL0167,Eukaryota Fungi
A0A0F7ZVU5,241,335,231,336,PF13426.7,LOV,Domain,9,103,104,47.9,1.2E-12,1,CL0183,Eukaryota Fungi
A0A177TQ14,301,409,300,414,PF00615.19,RGS,Domain,2,112,118,28.4,0.0000015,1,CL0272,Eukaryota Fungi
A0A177TQ14,443,537,432,538,PF13426.7,LOV,Domain,9,103,104,64.7,7.4E-18,1,CL0183,Eukaryota Fungi
A0A0C9ZT79,215,329,205,329,PF13426.7,LOV,Domain,8,104,104,52.2,6E-14,1,CL0183,Eukaryota Fungi
A0A0C9ZT79,423,478,421,488,PF00989.25,PAS,Domain,6,64,113,30.3,0.00000034,1,CL0183,Eukaryota Fungi
A0A0C9ZT79,576,658,572,663,PF13426.7,PAS_9,Domain,7,80,104,10.5,0.56,1,CL0183,Eukaryota Fungi
A0A0B4GKZ8,367,479,363,480,PF13426.7,LOV,Domain,5,103,104,65.9,3.3E-18,1,CL0183,Eukaryota Fungi
A0A0B4GKZ8,571,646,570,654,PF08447.12,PAS_3,Domain,2,81,89,41.2,1.5E-10,1,CL0183,Eukaryota Fungi
A0A0B4GKZ8,685,750,679,759,PF13426.7,PAS_9,Domain,9,73,104,13.3,0.075,1,CL0183,Eukaryota Fungi
A0A093WZX7,443,555,440,557,PF13426.7,LOV,Domain,4,102,104,45.1,9.5E-12,1,CL0183,Eukaryota Fungi
A0A093WZX7,647,718,646,725,PF08447.12,PAS_3,Domain,2,75,89,52.1,5.8E-14,1,CL0183,Eukaryota Fungi
A0A093WZX7,765,849,758,855,PF13426.7,PAS_9,Domain,9,94,104,10.2,0.69,1,CL0183,Eukaryota Fungi
A0A166W7U2,399,507,390,508,PF13426.7,LOV,Domain,7,103,104,59.8,2.6E-16,1,CL0183,Eukaryota Fungi
