seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A126WZI6,122,218,115,219,PF13426.7,LOV,Domain,7,103,104,67.9,7.7E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WZI6,399,491,390,494,PF13426.7,LOV,Domain,9,101,104,74.5,6.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WZI6,579,862,577,862,PF00069.25,Pkinase,Domain,3,264,264,209.8,4.5E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WXF6,1,78,1,81,PF13426.7,PAS_9,Domain,23,99,104,40.7,2.2E-10,1,CL0183,Eukaryota Viridiplantae
A0A126WXF6,215,307,207,313,PF13426.7,LOV,Domain,7,99,104,63,2.5E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X3A4,284,380,277,381,PF13426.7,LOV,Domain,7,103,104,64.4,9.4E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X3A4,567,659,558,662,PF13426.7,LOV,Domain,9,101,104,73.4,1.4E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X3A4,748,1033,745,1033,PF00069.25,Pkinase,Domain,4,264,264,206.1,6.3E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WZY8,1,81,1,82,PF13426.7,PAS_9,Domain,23,103,104,58.4,6.7E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WZY8,263,355,254,358,PF13426.7,LOV,Domain,9,101,104,71.5,5.8E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WZY8,443,729,441,729,PF00069.25,Pkinase,Domain,3,264,264,207.5,2.2E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X1H8,116,212,109,213,PF13426.7,PAS_9,Domain,7,103,104,69.9,1.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X1H8,385,477,376,480,PF13426.7,LOV,Domain,9,101,104,73.8,1.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1H8,565,849,563,849,PF00069.25,Pkinase,Domain,3,264,264,208.2,1.4E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X330,221,317,214,318,PF13426.7,LOV,Domain,7,103,104,63.3,2E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X330,505,597,496,600,PF13426.7,LOV,Domain,9,101,104,74,9.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X330,685,970,683,970,PF00069.25,Pkinase,Domain,3,264,264,204.2,2.3E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X1F3,161,257,154,258,PF13426.7,LOV,Domain,7,103,104,70.7,1E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X1F3,430,522,421,525,PF13426.7,LOV,Domain,9,101,104,75.3,3.8E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X1F3,610,895,608,895,PF00069.25,Pkinase,Domain,3,264,264,207.3,2.6E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X439,252,346,243,347,PF13426.7,LOV,Domain,9,103,104,68.7,4.3E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X439,528,620,519,623,PF13426.7,LOV,Domain,9,101,104,72.9,2.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X439,708,993,706,993,PF00069.25,Pkinase,Domain,3,264,264,204.9,1.4E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X3P7,49,150,40,151,PF13426.7,LOV,Domain,7,99,104,52.3,5.5E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X3P7,199,237,198,244,PF00646.33,F-box,Domain,3,40,48,21.5,0.00016,1,CL0271,Eukaryota Viridiplantae
A0A126X3P7,293,343,292,344,PF13418.6,Kelch_4,Repeat,2,48,49,44.8,8.9E-12,1,CL0186,Eukaryota Viridiplantae
A0A126X3P7,358,404,358,405,PF13415.6,Kelch_3,Domain,4,48,49,42.1,7.3E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X3P7,407,458,407,458,PF13415.6,Kelch_3,Domain,1,49,49,29,0.00000091,1,CL0186,Eukaryota Viridiplantae
A0A126X241,156,253,152,257,PF13426.7,LOV,Domain,6,100,104,69.5,2.3E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X267,36,146,36,147,PF13426.7,LOV,Domain,1,99,104,56.1,3.5E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X267,205,243,202,244,PF12937.7,F-box-like,Domain,8,47,48,30.6,0.00000023,1,CL0271,Eukaryota Viridiplantae
A0A126X267,293,343,292,343,PF13418.6,Kelch_4,Repeat,2,49,49,44.3,1.3E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X267,357,404,355,405,PF13415.6,Kelch_3,Domain,3,48,49,42,7.5E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X267,450,501,450,501,PF07646.15,Kelch_2,Repeat,1,49,49,24.1,0.000024,1,CL0186,Eukaryota Viridiplantae
A0A126X267,517,564,515,564,PF07646.15,Kelch_2,Repeat,2,49,49,23.3,0.000043,1,CL0186,Eukaryota Viridiplantae
A0A126X034,104,196,95,415,PF13426.7,TLOV,Domain,9,100,104,70.3,1.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WYD6,212,308,205,309,PF13426.7,LOV,Domain,7,103,104,72.7,2.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WYD6,493,585,484,588,PF13426.7,PAS_9,Domain,9,101,104,72.8,2.3E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WYD6,674,958,671,958,PF00069.25,Pkinase,Domain,4,264,264,214.2,2E-63,1,CL0016,Eukaryota Viridiplantae
A0A126WX13,47,144,44,147,PF13426.7,LOV,Domain,4,97,104,47.2,2E-12,1,CL0183,Eukaryota Viridiplantae
A0A126WX13,293,390,290,392,PF13426.7,LOV,Domain,4,98,104,60.1,2E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X021,203,299,196,300,PF13426.7,LOV,Domain,7,103,104,65.8,3.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X021,487,579,478,582,PF13426.7,LOV,Domain,9,101,104,72.2,3.4E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X021,668,952,665,952,PF00069.25,Pkinase,Domain,4,264,264,209.2,6.8E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X2S8,252,347,244,348,PF13426.7,LOV,Domain,8,103,104,69.1,3.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X2S8,530,622,520,625,PF13426.7,LOV,Domain,9,101,104,74.8,5.3E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X2S8,710,995,708,995,PF00069.25,Pkinase,Domain,3,264,264,205.9,7.2E-61,1,CL0016,Eukaryota Viridiplantae
A0A178W8F6,62,163,54,164,PF13426.7,LOV,Domain,7,99,104,62.1,4.7E-17,1,CL0183,Eukaryota Viridiplantae
A0A178W8F6,305,355,304,355,PF13418.6,Kelch_4,Repeat,2,49,49,42.1,6.5E-11,1,CL0186,Eukaryota Viridiplantae
A0A178W8F6,370,417,369,417,PF13415.6,Kelch_3,Domain,4,49,49,44.9,9.6E-12,1,CL0186,Eukaryota Viridiplantae
A0A178W8F6,419,470,419,470,PF13415.6,Kelch_3,Domain,1,49,49,33.7,0.000000031,1,CL0186,Eukaryota Viridiplantae
A0A178W8F6,524,571,523,571,PF07646.15,Kelch_2,Repeat,2,49,49,24.3,0.00002,1,CL0186,Eukaryota Viridiplantae
A0A126WWT7,63,163,54,167,PF13426.7,LOV,Domain,7,98,104,57.1,1.8E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WWT7,216,261,214,262,PF00646.33,F-box,Domain,3,47,48,28.9,0.00000074,1,CL0271,Eukaryota Viridiplantae
A0A126WWT7,312,361,311,362,PF13418.6,Kelch_4,Repeat,2,48,49,34,0.000000022,1,CL0186,Eukaryota Viridiplantae
A0A126WWT7,375,423,374,424,PF13415.6,Kelch_3,Domain,2,48,49,40.2,2.8E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WWT7,536,583,534,583,PF07646.15,Kelch_2,Repeat,2,49,49,22.6,0.000071,1,CL0186,Eukaryota Viridiplantae
A0A126WZ56,45,145,36,150,PF13426.7,LOV,Domain,7,98,104,46.8,2.8E-12,1,CL0183,Eukaryota Viridiplantae
A0A126WZ56,202,238,197,239,PF12937.7,F-box-like,Domain,10,47,48,30,0.00000035,1,CL0271,Eukaryota Viridiplantae
A0A126WZ56,288,338,287,338,PF13418.6,Kelch_4,Repeat,2,49,49,42.1,6.3E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WZ56,353,399,352,400,PF13415.6,Kelch_3,Domain,4,48,49,28.1,0.0000018,1,CL0186,Eukaryota Viridiplantae
A0A126WZ56,404,453,402,453,PF13415.6,Kelch_3,Domain,3,49,49,26.1,0.0000073,1,CL0186,Eukaryota Viridiplantae
A0A126WZ56,510,555,510,563,PF13418.6,Kelch_4,Repeat,1,44,49,24.7,0.000017,1,CL0186,Eukaryota Viridiplantae
A0A059UGF5,79,174,70,174,PF13426.7,LOV,Domain,9,104,104,69.8,1.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UGF5,364,457,355,459,PF13426.7,LOV,Domain,9,102,104,65.1,5.6E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UGF5,546,834,544,834,PF00069.25,Pkinase,Domain,3,264,264,209.6,5.1E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X161,69,159,59,381,PF13426.7,TLOV,Domain,10,100,104,61.1,9.7E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X521,261,357,254,358,PF13426.7,LOV,Domain,7,103,104,68.4,5.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X521,522,614,513,614,PF13426.7,LOV,Domain,9,101,104,66.1,2.7E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X521,702,988,700,988,PF00069.25,Pkinase,Domain,3,264,264,208.1,1.5E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X0M0,39,149,39,151,PF13426.7,LOV,Domain,1,99,104,54.8,9.2E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X0M0,208,246,203,247,PF12937.7,F-box-like,Domain,8,47,48,31.8,0.000000097,1,CL0271,Eukaryota Viridiplantae
A0A126X0M0,296,346,295,346,PF13418.6,Kelch_4,Repeat,2,49,49,42.5,4.8E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X0M0,347,397,347,400,PF13418.6,Kelch_4,Repeat,1,46,49,39.2,5E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X0M0,399,445,399,452,PF13418.6,Kelch_4,Repeat,1,45,49,23.5,0.00004,1,CL0186,Eukaryota Viridiplantae
A0A126X0M0,453,504,453,504,PF07646.15,Kelch_2,Repeat,1,49,49,24.1,0.000024,1,CL0186,Eukaryota Viridiplantae
A0A126X0M0,520,567,518,567,PF07646.15,Kelch_2,Repeat,2,49,49,23,0.000053,1,CL0186,Eukaryota Viridiplantae
A0A126WW23,93,184,84,186,PF13426.7,LOV,Domain,8,99,104,65,6.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WYW5,37,147,37,148,PF13426.7,LOV,Domain,1,99,104,55.7,4.9E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WYW5,201,239,198,240,PF12937.7,F-box-like,Domain,8,47,48,31.4,0.00000013,1,CL0271,Eukaryota Viridiplantae
A0A126WYW5,289,339,288,339,PF13418.6,Kelch_4,Repeat,2,49,49,42,6.8E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WYW5,353,400,351,401,PF13415.6,Kelch_3,Domain,3,48,49,39.4,5E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WYW5,513,560,511,560,PF07646.15,Kelch_2,Repeat,2,49,49,23.3,0.000042,1,CL0186,Eukaryota Viridiplantae
A0A126X470,48,157,48,159,PF13426.7,LOV,Domain,1,98,104,56.9,2E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X470,217,255,211,256,PF12937.7,F-box-like,Domain,8,47,48,29.7,0.00000045,1,CL0271,Eukaryota Viridiplantae
A0A126X470,305,355,304,355,PF13418.6,Kelch_4,Repeat,2,49,49,43.4,2.4E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X470,356,408,356,409,PF13418.6,Kelch_4,Repeat,1,48,49,41.3,1.1E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X470,462,513,462,513,PF07646.15,Kelch_2,Repeat,1,49,49,23.9,0.000029,1,CL0186,Eukaryota Viridiplantae
A0A126X470,529,576,527,576,PF07646.15,Kelch_2,Repeat,2,49,49,24.7,0.000015,1,CL0186,Eukaryota Viridiplantae
A0A126X0S6,56,118,53,138,PF13426.7,PAS_9,Domain,11,73,104,13.3,0.075,1,CL0183,Eukaryota Viridiplantae
A0A126X0S6,290,395,289,395,PF13426.7,LOV,Domain,2,104,104,80.6,8.6E-23,1,CL0183,Eukaryota Viridiplantae
A0A126X0S6,420,484,419,484,PF00512.25,HisKA,Domain,2,67,67,62,3.9E-17,1,CL0025,Eukaryota Viridiplantae
A0A126X0S6,532,779,532,780,PF02518.26,HATPase_c,Domain,1,110,112,93,1.6E-26,1,CL0025,Eukaryota Viridiplantae
A0A126X0S6,1294,1407,1294,1409,PF00072.24,Response_reg,Domain,1,110,112,77.7,6.8E-22,1,CL0304,Eukaryota Viridiplantae
A0A126WX67,40,134,28,363,PF13426.7,TLOV,Domain,11,103,104,60.3,1.8E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WZS1,1,78,1,81,PF13426.7,PAS_9,Domain,23,100,104,45.4,7.7E-12,1,CL0183,Eukaryota Viridiplantae
A0A126WZS1,198,293,189,293,PF13426.7,LOV,Domain,9,104,104,74.6,6.4E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WZT9,54,152,52,153,PF13426.7,LOV,Domain,3,98,104,61.6,7.1E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X398,114,210,106,211,PF13426.7,LOV,Domain,7,103,104,75,4.6E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X398,400,492,391,495,PF13426.7,LOV,Domain,9,101,104,72.6,2.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X398,580,864,578,864,PF00069.25,Pkinase,Domain,3,264,264,205.8,7.6E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X1D5,59,166,56,167,PF13426.7,LOV,Domain,4,99,104,47.3,1.9E-12,1,CL0183,Eukaryota Viridiplantae
A0A126X1D5,215,256,214,261,PF00646.33,F-box,Domain,3,43,48,22.4,0.000083,1,CL0271,Eukaryota Viridiplantae
A0A126X1D5,309,359,308,359,PF13418.6,Kelch_4,Repeat,2,49,49,42.9,3.5E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X1D5,360,410,360,411,PF13418.6,Kelch_4,Repeat,1,48,49,37,2.5E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X1D5,423,474,423,474,PF13415.6,Kelch_3,Domain,1,49,49,31.6,0.00000015,1,CL0186,Eukaryota Viridiplantae
A0A126X1D5,533,580,531,580,PF07646.15,Kelch_2,Repeat,2,49,49,25.5,0.0000089,1,CL0186,Eukaryota Viridiplantae
A0A126WWX1,181,276,173,277,PF13426.7,LOV,Domain,8,103,104,72.6,2.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WWX1,456,548,447,551,PF13426.7,LOV,Domain,9,101,104,74.9,4.9E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WWX1,637,926,634,926,PF00069.25,Pkinase,Domain,4,264,264,211.5,1.4E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WWT4,40,150,40,151,PF13426.7,LOV,Domain,1,99,104,51.7,8.4E-14,1,CL0183,Eukaryota Viridiplantae
A0A126WWT4,290,340,289,340,PF13418.6,Kelch_4,Repeat,2,49,49,43.3,2.6E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WWT4,341,393,341,394,PF13418.6,Kelch_4,Repeat,1,48,49,27.8,0.0000018,1,CL0186,Eukaryota Viridiplantae
A0A126WWT4,514,561,512,561,PF07646.15,Kelch_2,Repeat,2,49,49,22.9,0.000056,1,CL0186,Eukaryota Viridiplantae
A0A103Y6S2,423,515,414,518,PF13426.7,LOV,Domain,9,101,104,75.8,2.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A103Y6S2,557,794,530,794,PF00069.25,Pkinase,Domain,42,264,264,144,5.3E-42,1,CL0016,Eukaryota Viridiplantae
A0A126WZ17,67,168,58,169,PF13426.7,LOV,Domain,7,99,104,65.1,5.7E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WZ17,220,258,219,265,PF00646.33,F-box,Domain,3,40,48,26.6,0.000004,1,CL0271,Eukaryota Viridiplantae
A0A126WZ17,315,365,314,365,PF13418.6,Kelch_4,Repeat,2,49,49,37.9,1.3E-09,1,CL0186,Eukaryota Viridiplantae
A0A126WZ17,380,426,379,427,PF13415.6,Kelch_3,Domain,4,48,49,40.9,1.8E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WZ17,429,480,429,480,PF13415.6,Kelch_3,Domain,1,49,49,28.8,0.0000011,1,CL0186,Eukaryota Viridiplantae
A0A126WZ17,534,581,533,581,PF07646.15,Kelch_2,Repeat,2,49,49,28.2,0.0000012,1,CL0186,Eukaryota Viridiplantae
A0A126X3G4,133,246,130,247,PF13426.7,LOV,Domain,4,103,104,65.8,3.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X2G4,64,171,61,172,PF13426.7,LOV,Domain,4,99,104,55.2,6.6E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X2G4,222,267,221,268,PF00646.33,F-box,Domain,3,47,48,23.3,0.000043,1,CL0271,Eukaryota Viridiplantae
A0A126X2G4,318,368,317,368,PF13418.6,Kelch_4,Repeat,2,49,49,37.4,1.8E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X2G4,369,419,369,422,PF13418.6,Kelch_4,Repeat,1,49,49,39,6E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X2G4,421,474,421,474,PF13418.6,Kelch_4,Repeat,1,49,49,25.3,0.000011,1,CL0186,Eukaryota Viridiplantae
A0A126WXJ4,155,251,148,252,PF13426.7,LOV,Domain,7,103,104,70.7,1.1E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WXJ4,445,537,436,540,PF13426.7,LOV,Domain,9,101,104,73.3,1.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXJ4,626,909,623,909,PF00069.25,Pkinase,Domain,4,264,264,210.6,2.6E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X0H0,36,145,36,147,PF13426.7,LOV,Domain,1,98,104,55.1,7.1E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X0H0,207,243,200,244,PF12937.7,F-box-like,Domain,10,47,48,25.6,0.0000082,1,CL0271,Eukaryota Viridiplantae
A0A126X0H0,294,344,293,344,PF13418.6,Kelch_4,Repeat,2,49,49,40.9,1.5E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X0H0,359,405,358,406,PF13415.6,Kelch_3,Domain,4,48,49,28.4,0.0000014,1,CL0186,Eukaryota Viridiplantae
A0A126X0H0,410,459,408,459,PF13415.6,Kelch_3,Domain,3,49,49,23.6,0.000046,1,CL0186,Eukaryota Viridiplantae
A0A126X0H0,518,565,516,565,PF07646.15,Kelch_2,Repeat,2,49,49,22.9,0.000057,1,CL0186,Eukaryota Viridiplantae
A0A126X2P3,53,144,43,152,PF13426.7,LOV,Domain,8,98,104,59.8,2.4E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X2P3,320,422,317,423,PF13426.7,LOV,Domain,4,103,104,58.9,4.8E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X0E2,253,349,246,350,PF13426.7,LOV,Domain,7,103,104,71.5,5.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X0E2,529,621,520,624,PF13426.7,LOV,Domain,9,101,104,70.3,1.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X0E2,709,995,707,995,PF00069.25,Pkinase,Domain,3,264,264,206.2,5.7E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WW85,188,283,180,284,PF13426.7,LOV,Domain,8,103,104,71.7,5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WW85,465,557,455,560,PF13426.7,LOV,Domain,9,101,104,75,4.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WW85,646,935,643,935,PF00069.25,Pkinase,Domain,4,264,264,211.7,1.2E-62,1,CL0016,Eukaryota Viridiplantae
A0A140F7H4,83,175,72,176,PF13426.7,LOV,Domain,11,103,104,46.2,4.3E-12,1,CL0183,Eukaryota Viridiplantae
A0A126X3J8,53,155,51,156,PF13426.7,LOV,Domain,5,103,104,66.8,1.7E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X0J2,288,384,281,385,PF13426.7,LOV,Domain,7,103,104,64.5,8.7E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X0J2,561,653,552,656,PF13426.7,LOV,Domain,9,101,104,71,8.2E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X0J2,740,1025,739,1025,PF00069.25,Pkinase,Domain,2,264,264,219.4,5.4E-65,1,CL0016,Eukaryota Viridiplantae
A0A126X1S9,201,297,194,298,PF13426.7,LOV,Domain,7,103,104,67.1,1.4E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X1S9,482,574,473,577,PF13426.7,LOV,Domain,9,101,104,71.5,5.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1S9,662,947,660,947,PF00069.25,Pkinase,Domain,3,264,264,218.9,7.6E-65,1,CL0016,Eukaryota Viridiplantae
A0A126WYP1,129,225,122,226,PF13426.7,LOV,Domain,7,103,104,68.9,3.6E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WYP1,412,504,403,507,PF13426.7,LOV,Domain,9,101,104,73,2E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WYP1,592,871,590,877,PF00069.25,Pkinase,Domain,3,258,264,201.2,1.9E-59,1,CL0016,Eukaryota Viridiplantae
A0A126X476,53,144,43,153,PF13426.7,LOV,Domain,8,98,104,60.8,1.2E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X476,330,424,319,425,PF13426.7,LOV,Domain,9,103,104,59,4.5E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X1K2,88,180,79,183,PF13426.7,LOV,Domain,9,100,104,62.8,2.9E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X1K2,344,446,341,447,PF13426.7,LOV,Domain,4,103,104,70.5,1.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WVY9,204,299,196,300,PF13426.7,LOV,Domain,8,103,104,67.6,9.5E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WVY9,510,602,501,605,PF13426.7,LOV,Domain,9,101,104,74.6,6.2E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WVY9,690,979,688,979,PF00069.25,Pkinase,Domain,3,264,264,216.9,3.1E-64,1,CL0016,Eukaryota Viridiplantae
A0A126X0B4,47,147,38,149,PF13426.7,LOV,Domain,7,98,104,58.9,5E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X0B4,200,238,195,243,PF00646.33,F-box,Domain,6,43,48,20.5,0.00032,1,CL0271,Eukaryota Viridiplantae
A0A126X0B4,291,341,290,341,PF13418.6,Kelch_4,Repeat,2,49,49,43.2,2.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X0B4,356,403,355,403,PF13415.6,Kelch_3,Domain,4,49,49,42.8,4.4E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X0B4,405,456,405,456,PF13415.6,Kelch_3,Domain,1,49,49,22.5,0.0001,1,CL0186,Eukaryota Viridiplantae
A0A126X0B4,511,558,510,558,PF07646.15,Kelch_2,Repeat,2,49,49,26.1,0.0000059,1,CL0186,Eukaryota Viridiplantae
A0A126X002,131,226,122,226,PF13426.7,LOV,Domain,9,104,104,66.4,2.1E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X002,312,597,309,597,PF00069.25,Pkinase,Domain,4,264,264,213,4.8E-63,1,CL0016,Eukaryota Viridiplantae
A0A126WUT4,289,385,281,386,PF13426.7,LOV,Domain,7,103,104,67.5,1E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WUT4,573,665,564,668,PF13426.7,LOV,Domain,9,101,104,70.1,1.6E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WUT4,752,1039,751,1039,PF00069.25,Pkinase,Domain,2,264,264,205.9,6.9E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WY53,46,153,44,158,PF13426.7,LOV,Domain,3,98,104,58.6,6.1E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WY53,210,248,207,249,PF12937.7,F-box-like,Domain,8,47,48,27.8,0.0000017,1,CL0271,Eukaryota Viridiplantae
A0A126WY53,298,348,297,348,PF13418.6,Kelch_4,Repeat,2,49,49,41.2,1.2E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WY53,349,399,349,402,PF13418.6,Kelch_4,Repeat,1,46,49,36.2,4.4E-09,1,CL0186,Eukaryota Viridiplantae
A0A126WY53,414,463,412,463,PF13415.6,Kelch_3,Domain,3,49,49,24.9,0.000017,1,CL0186,Eukaryota Viridiplantae
A0A126WY53,522,569,520,569,PF07646.15,Kelch_2,Repeat,2,49,49,21.6,0.00014,1,CL0186,Eukaryota Viridiplantae
A0A126X356,48,144,44,147,PF13426.7,LOV,Domain,5,97,104,48.4,9E-13,1,CL0183,Eukaryota Viridiplantae
A0A126X465,30,131,28,362,PF13426.7,TLOV,Domain,3,100,104,58.1,8.3E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WZS3,29,131,28,133,PF13426.7,LOV,Domain,2,100,104,62.8,3E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WZS3,269,360,259,365,PF13426.7,PAS_9,Domain,9,100,104,69.2,3.1E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3E7,210,306,203,307,PF13426.7,LOV,Domain,7,103,104,70.1,1.6E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3E7,490,582,481,585,PF13426.7,LOV,Domain,9,101,104,66.4,2.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X3E7,671,955,668,955,PF00069.25,Pkinase,Domain,4,264,264,214.8,1.3E-63,1,CL0016,Eukaryota Viridiplantae
A0A126X3T9,198,294,191,295,PF13426.7,LOV,Domain,7,103,104,70.9,8.8E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X3T9,478,570,469,573,PF13426.7,LOV,Domain,9,101,104,73.2,1.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X3T9,658,941,656,941,PF00069.25,Pkinase,Domain,3,264,264,204.3,2.1E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X3F7,160,252,152,257,PF13426.7,LOV,Domain,7,99,104,69.1,3.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3F7,445,536,435,537,PF13426.7,LOV,Domain,9,100,104,62.4,3.8E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WYT4,189,284,181,285,PF13426.7,LOV,Domain,8,103,104,72.6,2.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WYT4,466,558,456,561,PF13426.7,LOV,Domain,9,101,104,75.3,3.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WYT4,647,934,644,934,PF00069.25,Pkinase,Domain,4,264,264,210.8,2.3E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WZB6,35,130,27,309,PF13426.7,TLOV,Domain,8,103,104,76.5,1.6E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WZB6,395,686,394,686,PF00069.25,Pkinase,Domain,2,264,264,210.4,3E-62,1,CL0016,Eukaryota Viridiplantae
